6.781603233179662	33.45310033166217	213.09266298899567
7.294429826282456	39.123866384017205	248.04191765931168
37.708190248286535	5.899404156716226	79.30599705932207
31.85923221509644	22.22778668172665	169.00321011769614
17.953140427128734	11.171789594943055	90.15072052059574
49.11848474348369	13.143049813750963	131.3899450960763
41.476774924005575	7.877290122587888	91.09342647250446
1.6139085826585908	15.765750298658542	100.71444091919632
25.898650977903078	35.52690748472359	243.74626910099695
37.63889387778777	29.26450539160189	218.79020895749883
5.056969371389814	44.44639049974464	277.07541300015396
7.999521654694347	1.2717654747224527	21.807239926039763
35.66310406230806	27.27370488779882	205.93261025086161
23.088210046550195	23.119071377336176	166.41990508769862
3.2357910579474236	17.138392352220627	111.17937072663244
46.67617639797148	24.20570238505842	196.0774765582909
23.26001811309226	37.82265237662367	256.3342606357924
28.399551231810953	5.948184567706427	70.7092472737859
14.967662918823532	24.793859281874425	168.66200635253367
27.695525721377685	14.757888077580667	120.71391326581053
39.33396057080744	20.14406415699807	165.62860532470094
46.237227584033526	13.588463499639625	132.34574565978428
3.7494061241809487	14.290968782316321	95.26539891976206
48.85530388921357	24.06853811748748	197.62115947287958
24.563118125434507	0.28625183654533704	31.36294690025946
23.927691155660973	25.04237494622781	179.4750862091866
14.154752732644017	27.64735644488332	183.71453442807913
2.0655979047118187	37.97447387107645	235.33155486116448
11.904858330253138	48.43603894232995	308.5782117432053
9.942412484978814	7.3147419122031545	56.605939901571546
9.614260062531798	47.69121677033611	300.5352320215145
25.17581769691757	26.17275513560578	186.35992548092284
45.7566293910934	4.2552212694127896	76.73296533000655
31.24644661295159	3.7671490100220693	59.53696765026002
11.834467982347514	33.40448811710225	217.25994314938663
47.31894587247834	41.15504571494116	297.91414051705397
22.47660358839097	21.29423131466565	154.19557165030903
41.519548143387176	30.49671952106085	230.02496051589313
46.19288644611322	28.152534863367052	219.32109349160442
48.57062314557016	21.518912660873635	182.94079348556048
49.021164642213925	10.683046627358916	116.56110236105673
9.001518536922504	45.385725436447956	285.91612588663344
49.449877722173156	17.066673122566467	156.30089661507475
1.2563513489937006	42.10076835343044	259.7602752840886
14.32814275392072	30.008025797697048	198.21048753414047
10.013419964319487	22.197378709423482	149.19038448762797
9.483031099517298	30.07174563686129	194.35757397836903
49.41959130483558	30.858237644163562	239.4045770124789
3.022639568552654	5.914878077709557	45.353850219185084
46.86544881673861	34.0624102578464	257.2444730573453
42.23996849778852	39.18958834953928	285.76753041228943
2.829052660000114	10.350157115879387	70.55812276535679
48.28168794374738	7.01745613721782	93.9619608794232
1.321341559167527	42.03967588014667	258.63677553061893
30.536295633339535	42.55748883253989	292.2641292989662
27.376809928453145	15.965842381503265	127.79409726288047
42.230952254388384	18.101074616633145	156.34391631435506
36.194247126874295	28.95963968498015	213.88092993250748
18.110689061660505	12.743318231565487	100.29797074096612
20.596737025219053	31.121792438480366	212.5819590950855
49.36040293575023	6.538830977111171	92.68016920982942
16.525649067516134	35.98388334644548	239.2565807070811
19.566398255169652	3.506515796352616	46.585465442824436
35.787084476977036	17.870902999090504	148.9900905873127
2.3929080091499078	29.889680253421968	186.46604713979931
18.2360210663504	22.31668313504065	158.68999297317856
11.147543005189398	35.63269675835375	229.81810739233325
33.975985859231	48.09198276344261	327.56147709421174
39.11373096297931	0.01551435399248513	43.22719031077597
30.78612039855755	8.88198805589948	89.67112296311558
16.53160642891816	39.335545286620345	258.50096212282983
26.396622061309436	45.4241449771755	302.1210575544958
37.95372492400361	5.77331075796137	78.01488478277437
25.29990734512908	20.753628317841567	154.2817747102779
38.65003465551619	15.597333597561292	137.5610016549787
14.446086487646504	25.924589929284576	175.66144402916223
10.459405545325218	35.431078871079215	229.64212608500037
0.5181735067059767	45.82686499082134	279.40569943314796
31.547819644628788	2.649074307086152	52.586135286317486
24.350014195430898	39.47731152900539	265.8844126094427
45.18313932203239	39.674580691887115	288.3156632037472
27.999020226294913	33.854199125538294	235.77945702203118
17.936956610136207	14.459491674159125	110.35611162999953
6.969956314220554	41.16117415615891	261.43154964957193
43.99019910728313	28.664551558395534	221.61026341066577
20.91180491683487	13.127326155080487	105.79685791152754
0.4540189235547387	14.292480531514407	90.13306977328901
4.908533151527133	10.881442905821237	75.83415081909642
29.13795215184968	49.52174315865794	330.5957884563395
12.71421465855131	38.89265924350828	251.93263512736254
26.581992579206197	45.162521468228654	301.75169098998214
35.9362314548286	29.873750838340722	221.48561643164913
48.89768926497216	27.68506363485014	218.6977472917421
41.959046184297264	12.915286803696734	125.53833053208129
4.030844191202326	30.97461051103544	196.17836646876012
41.13951509461582	31.441548666920426	234.22533663391462
18.504097789881857	27.984161618058522	192.3115470812828
31.22990816698096	12.91197168948886	114.42579546357129
25.38288343422328	4.6458694496626425	57.498544305236834
23.482370814349267	7.473734548436484	74.52017624752362
